time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:07:32,22.9021423,120.2732427,30.064,114.43644223960553,65.19493429263696,30.062638984189082,0.0341916311153625,1.4175147431393569,0.19198498080641713,0,LSS
2022-08-17 12:07:33,22.90218175,120.2732405,30.1435,114.21069772502597,69.56375145958904,30.142096635756523,-0.22574451457956002,4.368817166952084,0.07945765156744145,0,LSS
2022-08-17 12:07:34,22.9022212,120.2732383,30.223,113.98495333631485,73.9325687611815,30.22155127024378,-0.2257443887111208,4.368817301592458,0.07945463448725576,0,LSS
2022-08-17 12:07:35,22.902257,120.27323433333333,30.218333333333334,113.57795646432817,77.89717121455367,30.216844426606663,-0.4069968719866779,3.9646024533721658,-0.004706843637116265,0,LSS
2022-08-17 12:07:36,22.9022928,120.27323036666667,30.213666666666665,113.17095980287174,81.86177369042278,30.212135079049162,-0.4069966614564322,3.964602475869114,-0.004709347557501076,0,LSS
2022-08-17 12:07:37,22.9023286,120.2732264,30.209,112.7639633585148,85.82637618985177,30.207423229841623,-0.4069964443569347,3.9646024994289917,-0.004711849207538421,0,LSS
2022-08-17 12:07:38,22.902380049999998,120.2732218,30.1405,112.29197526734944,91.52410798184789,30.13885192550376,-0.47198809116535756,5.6977317919961195,-0.06857130433786196,0,LSS
2022-08-17 12:07:39,22.9024315,120.2732172,30.072,111.81998754450964,97.22183970206534,30.07027546853527,-0.47198772283979906,5.697731720217448,-0.06857645696848991,0,LSS
2022-08-17 12:07:40,22.902466699999998,120.27321383333333,30.095666666666666,111.47455077819212,101.11999720938896,30.093887253069212,-0.3454367663175191,3.898157507323617,0.02361178453394075,0,LSS
2022-08-17 12:07:41,22.9025019,120.27321046666667,30.119333333333334,111.12911419329134,105.01815477015985,30.117496621961532,-0.34543658490078144,3.8981575607708976,0.023609368892319793,0,LSS
