time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:08:30,11704.830550747389,17191.554438587395,692.6819660565855,33.35226112723106,24.840817040466764,2.609616804794989,0.9739404618525795,-0.0007585678898510872,0.2916407761044027,0,Fixed-Wing
1970-01-01 00:08:31,11740.606651002621,17217.683632269305,694.6351554166198,33.35991482146384,25.418609412530905,2.5775662316940218,0.9732818815887485,-0.0009360060483355721,0.2870892442408619,0,Fixed-Wing
1970-01-01 00:08:32,11775.413609909609,17244.115900421384,697.3673362732511,33.3718655911023,25.609223553431853,2.5903900945886646,0.972330513139868,-0.0009666762342293868,0.2831521541253978,0,Fixed-Wing
1970-01-01 00:08:33,11809.868039930234,17272.141835820177,700.5086848573433,33.363602615909706,26.100188985788808,2.643280793151738,0.9707985965597254,-0.0010879583772745623,0.279470702239515,0,Fixed-Wing
1970-01-01 00:08:34,11846.143456156782,17297.99376952466,704.0284809274154,33.83452569262159,25.967708133134238,2.733591503483364,0.9704500822095379,-0.0009156247065459158,0.27602421763227164,0,Fixed-Wing
1970-01-01 00:08:35,11881.407311466191,17324.83018426095,707.5577710269962,34.03304045315138,26.04463386719668,2.806231565197402,0.9695898304021299,-0.0008656397636147403,0.27276642936590406,0,Fixed-Wing
1970-01-01 00:08:36,11916.269441718296,17352.113341639553,711.0665141633643,34.12423266851826,26.229616746176614,2.8720212876347855,0.9684990035619278,-0.000871734959897514,0.2695441278174159,0,Fixed-Wing
1970-01-01 00:08:37,11952.389530598348,17381.134030143734,715.3101709721795,34.36752097508208,26.592843375946522,3.011401479238074,0.9671792402931941,-0.0008955479904035822,0.2665089712502302,0,Fixed-Wing
1970-01-01 00:08:38,11986.391426588969,17410.164860782304,719.1068812138492,34.35714179312529,26.961053016228917,3.0471052524272464,0.9654537285804461,-0.0009669922748246725,0.2635912724889061,0,Fixed-Wing
1970-01-01 00:08:39,12020.75991728049,17437.975751554186,722.7686607973553,34.36420970465852,27.082997458092162,3.084272754758905,0.9642291277687498,-0.0009672977045094671,0.2607547493579431,0,Fixed-Wing
1970-01-01 00:08:40,12056.121442187268,17464.371867182996,726.2918353462642,34.47298582380342,27.011923382064452,3.1150804297865244,0.9636718449554741,-0.0009004120032507719,0.2579568630557086,0,Fixed-Wing
1970-01-01 00:08:41,12091.191277989097,17491.544516871585,729.6638035301114,34.53596637723921,27.027951842630216,3.132083259900502,0.9628476592596416,-0.0008654924234330003,0.2551748272524569,0,Fixed-Wing
1970-01-01 00:08:42,12128.509131154971,17516.141315214045,732.8185530342386,34.81170780256457,26.79268426639895,3.1341650798373992,0.9632395849495999,-0.0007368698298935734,0.25237230165878716,0,Fixed-Wing
1970-01-01 00:08:43,12150.255463214073,17565.94859725271,731.8857376192946,32.94552825609299,29.74818334242098,2.8294239523579274,0.9534131814921,-0.001764353599257631,0.2481794338158992,0,Fixed-Wing
1970-01-01 00:08:44,12183.315243892626,17598.187638746807,734.0898530121306,33.34964286072773,29.444830053389886,2.8156304999261157,0.9509446163076727,-0.0015439498817563996,0.24517832657632702,0,Fixed-Wing
1970-01-01 00:08:45,12218.60128928232,17626.178766885292,737.2391334255283,33.69319096116104,29.10743932457563,2.8478208409381587,0.9501797715557296,-0.0013516085383426329,0.24261563243903414,0,Fixed-Wing
1970-01-01 00:08:46,12251.777966825712,17656.684232765678,740.3279064944815,33.60785823264966,29.279270297662876,2.859337390830412,0.948355568294071,-0.0013669367572353053,0.24012611911570614,0,Fixed-Wing
